['/media_common/dedicated_work/dedication./media_common/dedication/dedicated_by'],"[0.005433121527005927, 0.10633706474132693, 0.03318834576591407, 0.11226219125664312, -0.07939133576133228, 0.1429068365991153, -0.10054970115888812, 0.16847985100756324, 0.02521063039114552, -0.028879804207520364, -0.07178100611952638, -0.18147449483159794, -0.15823952277143966, -0.062364233429512146, -0.16987516219283405, 0.0009760819820216494, 0.11538992447302686, 0.09639915508323332, 0.08477665687519362, 0.13366203392519002, 0.08662659208322804, -0.09553467830285493, 0.17311423934623185, -0.17482613615618195, 0.029001511561609315, 0.1260059853705913, 0.14614088786170829, 0.08399988890600968, -0.13926390676115735, 0.015822997359206434, 0.0029982071824215997, 0.14229517773378272, -0.09120334017775278, -0.004952457530750828, -0.0990362808810579, -0.007687692864596621, 0.11640740198303011, -0.18469526138035436, -0.0521108761286179, 0.1209781356688502, -0.025363440088069726, 0.012325817799131215, 0.0593027492070467, 0.05897760778908559, -0.013963470122103831, -0.021842790420102655, 0.07768453571201843, 0.12522928767802557, 0.1585711910113883, 0.034396766058273305, 0.050933019271301276, -0.0384100569469301, 0.13960187334724292, 0.1794171001402411, -0.05955367102169738, 0.13316850402855185, -0.1073499831757074, 0.05217559097643149, 0.031083231166238845, -0.07119205978928032, -0.10844220559511641, 0.009018728573675062, -0.0241321680010527, 0.10564434539942036, -0.17022561251334295, 0.11986953805349286, -0.045870792910391575, 0.1430360853712106, 0.020280692030486765, 0.18741438649063635, -0.09003755027872894, -0.0737198472876029, 0.0932316587769477, 0.1249870587471585, 0.0463773847570675, -0.12010626579735668, -0.09371571898689025, 0.01744920690927782, 0.02775766162023102, 0.09720533967627189, -0.16671133460167184, 0.09092507845054296, -0.016497085725758233, -0.0393086251872073, -0.04822913761278372, -0.027825733886494123, -0.15764498980550137, 0.06333571487698539, 0.09689327341017576, -0.09526673503348822, 0.03562713884643179, -0.026258181146911613, -0.03803811349705063, 0.14210333934939778, -0.16529833291710896, -0.008173867082452926, -0.047464701024324436, -0.06533144358266103, 0.1372250909562214, -0.04563630964221142]"
['/cvg/game_voice_actor/computer_game_voice_performances./cvg/game_performance/game'],"[0.06853495354630258, 0.07502916659875797, 0.033086277733366413, 0.011914778313778436, 0.017362440649938013, -0.13332841776098986, -0.09930914440950653, 0.13691848334264264, 0.08374492312252071, -0.15583639835444452, -0.02667716185439616, 0.09167971969695851, 0.16584486464142337, 0.017792938978453302, 0.10943646664837002, 0.16906282880441545, -0.11022065815629224, 0.15443329585545182, 0.08875548006256567, 0.09411580792320826, -0.1003999619691591, 0.06694003809428174, 0.15789284398219186, -0.16088564940198857, 0.06337591331384507, 0.0003858828416720184, -0.07110189198299945, -0.13022347578145382, -0.020029380393183856, 0.0388120113393067, -0.017774804321655777, -0.0320708250975201, 0.07844799841365326, 0.015170197124034158, 0.08840826018571785, 0.1652137682721449, 0.03193771838576721, -0.033288545763192685, -0.08557743547677325, -0.14249002039559455, -0.05907780231841056, 0.14826994563229504, 0.018244540843044714, -0.14666931625962892, -0.026087050365475005, -0.14276881144461584, -0.15346967561915095, -0.0475950632820316, 0.05175794800848582, -0.05516496551907526, -0.04187257993526958, -0.1327562433627124, 0.14843077238949343, 0.07379694049043055, -0.03710160950990542, -0.16629709086133684, 0.1032400028617209, 0.055083433420894855, 0.058871064759899706, 0.029055809772638243, -0.12663495828030868, 0.13382508833895915, -0.11699002598093955, 0.15935486638570165, 0.017811228663541397, -0.11626564868163189, 0.05725114257771323, -0.05019765918725394, -0.006790847480006075, -0.04825852655878457, -0.04754298190172079, -0.11239833962061352, 0.09800232478433518, -0.04007993005038428, -0.16316297123581733, -0.06362677735624543, 0.015712696159003132, -0.018030215477258908, 0.0017122225214767895, -0.03421024295502271, -0.13350216031490744, 0.09966336859932758, 0.1527326790414087, 0.13800773782505021, 0.04275886729343157, -0.14452583996300084, 0.07012020129525558, -0.15250803301946683, -0.0776679702430003, 0.022465173621079824, -0.13935932045394658, -0.08432622509895835, 0.04201408707974402, -0.06700606222043165, -0.12490030538185368, -0.157857163028206, -0.08546638092817449, 0.14956956863705811, 0.08950328760825074, -0.1685150408954684]"
['/education/educational_degree/people_with_this_degree./education/education/institution'],"[0.005501830205336417, -0.008883806129476523, 0.16645648076042277, 0.004149856230858912, 0.003231029445279752, -0.005520917976918385, 0.007741873145874363, 0.18192727672729317, 0.012277214491700238, 0.014442740016600708, 0.0027561376311293524, 0.0033238894110623994, -0.005453598136967612, -0.18537739690230495, 0.014321095835443484, -0.18202443734680618, 0.003351245694420687, -0.18903909329990173, -0.01453073184632724, -0.17496407906914183, 0.012518890020872156, -0.007720365184564454, -0.0020397951281074553, 0.18915501701145124, 0.011824015343688791, -0.006801407482549888, -0.004767219666352484, -0.0021223505023836528, -0.006533401914571269, -0.01526180068714101, -0.01395066572071948, 0.00857546279240442, 0.0014550965286052697, 0.004107072454898941, 0.012087723922105595, -9.855243180056175e-05, 0.004985622227288158, -0.004477773651371357, 0.012129259692417484, 0.18075565613337136, -0.18067566763806742, -0.009441287415653372, -0.1721403029678182, 0.18739057997148867, 0.01525326062563629, -0.010213985253328823, 0.013199270373684985, 0.014607461609202302, 0.009884073677864072, -0.010327818540373452, -0.012313077077255014, 0.0033456666283119395, 0.19066205309958753, 0.0007863602535661681, -0.006307539650779864, -0.014126631631426722, -0.1827310697871665, 0.00717834180339969, -0.17839084312167824, -0.0018766786082405923, -0.011037461399203436, -0.1631753368967738, 0.006489228434090826, -0.19120843246612979, -0.011275586776992058, 0.0028973259288763657, 0.009470108508772841, -0.18639217770156882, 0.18898770468905882, -0.01423016023177067, 0.18276975115931668, 0.18359843388201302, -0.0043033880102644, -0.16835097860875867, 0.009543119973983653, -0.002607867720180309, 0.0015949769375144993, 0.006496076774427797, -0.0032204581284163303, 0.008823123143795271, -0.010539232379277194, -0.006352508621052512, -0.005014959995727931, -0.007090376593288015, 0.0028606422629298216, -0.16256864901777957, -0.17673550082162656, -0.17964505713175388, -0.008790989756688234, -0.16324470296951862, -0.010678278506866251, -0.1707145652334855, -0.014075377476097106, -0.18983504390057038, 0.17138403073610411, -0.18061741703612225, 0.00036772399329206256, 0.16595686782413197, -0.0017900228985484978, -0.1794277389434322]"
['/military/military_combatant/casualties./military/casualties/military_conflict'],"[-0.027723283861180257, 0.02133833153772881, -0.10086119801948983, -0.1772607772710944, -0.13097921024843504, -0.019716853818756125, -0.14622357457967827, 0.1797262578389742, 0.06358717080963244, 0.16680595732177833, -0.16103055502743224, -0.09849829391318995, -0.0073656397677162935, 0.06997405780578002, -0.07090275664937391, -0.0896709123584414, -0.10546921422783664, -0.06400553279613302, -0.15749048077773567, 0.11653496369614084, 0.11449025110260767, -0.17020468417947843, -0.06325383973887831, -0.15656136502887913, -0.11690559666407324, 0.027145920729548363, -0.12141635850622437, 0.1700791988615969, -0.13353622509625301, -0.1691662085094555, 0.12568393905535746, -0.11841866242637825, 0.02694630139139679, -0.027616732029550773, 0.03036536979766279, 0.14507489341914068, -0.007793195044428594, -0.07839229686093359, 0.06552358931946567, 0.09424086053041016, -0.12996038123263706, 0.05567751214176496, -0.008379680480310375, -0.094241957883994, 0.12618797953041835, 0.06619774648176863, 0.12125441468082168, -0.029153851948996078, 0.0002385426643998346, -0.03032447860442259, 0.018613163603720118, 0.13675868310243128, -0.12882357332617841, -0.038765626708118416, 0.10982472618690664, 0.17314113299427314, 0.018725802894052613, 0.044125129391046965, -0.03880930333639159, -0.015556477762265293, 0.05069144928457697, 0.07534698092514899, -0.16376710589369384, -0.075248497801687, -0.13489952116389967, 0.16981373883537673, -0.06974780741423622, -0.00635579430853808, -0.12025153745046668, 0.006626195740195672, -0.028536959883294275, -0.12321909304690264, -0.11896406490371447, -0.018389578039461785, -0.06014444502348627, 0.009191880200961506, 0.023102590221508484, -0.12976074586064193, 0.04638463432061823, 0.025877772551264097, -0.07623707067643515, 0.11050512488207992, 0.04921754943275226, -0.034491399186578856, -0.16003587159858018, 0.0730608329496551, -0.11642143917223902, 0.11616492563510887, -0.1603647638417033, -0.03352777307864787, -0.01897686374583357, 0.09746532206510806, -0.12917662557608436, 0.04741608429905152, -0.09364856772227445, 0.1280540475411519, 0.095719527033711, -0.01052147892137792, 0.12210579138526513, 0.06272967424832859]"
['/broadcast/broadcast/content'],"[0.03160659793143331, -0.08261371133813514, 0.012164105154177436, -0.1409839901551719, 0.10556712575401953, -0.1563112990639959, -0.055881467344524476, -0.11785676160914228, -0.050091581016827695, -0.10997201768890069, 0.1016619775520771, 0.1424156983806862, 0.011461009687671855, -0.08926514486558154, 0.0035642583301250495, 0.024617751743163604, 0.04971199496470598, 0.05773073382589287, 0.030232700787205836, -0.14440586366739322, 0.059175854626385166, 0.14191930337587047, 0.1361887173957577, 0.16528868009255812, -0.05068092024642537, -0.09768797468861058, -0.1371189375656783, 0.15724554695515197, 0.038306179046043, -0.10549584626124596, 0.09388370503173993, 0.06095980975008187, -0.037977975731100067, 0.16476135622881163, -0.004665013620837031, 0.06896335313848126, -0.007062772806975946, -0.1397158268770622, -0.018195144085054484, -0.016552971466980093, 0.1305780932871965, 0.15580315280873208, -0.08618735330669272, 0.06461261594230917, 0.11713839598333271, 0.04889738915270438, 0.14485377895760862, 0.04086864888837532, 0.11873153338032728, 0.13454890704840522, -0.1418327757798441, -0.09867393961487464, 0.13237516315116066, 0.13537587024247016, -0.041365130265014725, -0.1538613027692376, 0.15829169025719364, 0.09710310514117779, 0.035219274036035815, 0.1481518512082065, 0.0787992012662791, 0.00247327576683504, 0.005185421878444196, 0.10033928563354978, -0.1300575669551728, 0.0005397192742825067, -0.0842320749324252, 0.13693751244504498, -0.061817134100062385, -0.07886133433983179, -0.024128494138748215, -0.027183286006682784, 0.12541888401280557, -0.03610394275336172, 0.12092389777920609, 0.1631519494773292, -0.1282642593112311, 0.04869882373691289, -0.13309463794321247, -0.06899204339046144, 0.13447908285728785, -0.019925137797331217, 0.01815789072811123, -0.014000756512781709, 0.04440801337758168, -0.11288035027158623, -0.14166479723182004, -0.11380947379683588, 0.15233581196185186, -0.009317653054276962, 0.14785282106535616, 0.0903175209291495, 0.12429987743487265, -0.0501214100299667, -0.08156966792006029, 0.15866815477175145, -0.01500122821104754, -0.06313057063229402, -0.12753964132421697, -0.03532763394920106]"
['/organization/organization/companies_acquired./business/acquisition/company_acquired'],"[0.07073801689819897, 0.08838877630712257, 0.16416965288947918, -0.10381608854499544, 0.0021331619280369227, -0.06190625470095921, -0.14169719320644686, 0.11306899084997192, -0.10477436298720064, -0.059919609196503916, 0.08601852535694765, -0.13481639192886477, 0.05374325130063327, -0.016059760164410398, -0.10410489245921589, -0.012470940702515126, 0.02128566794716707, 0.1440947614487615, 0.06329962210660411, 0.14125687583472096, -0.024067387645174323, 0.11291864905648609, 0.052483957307403475, -0.04120942420185399, 0.10089884960407955, -0.16146415151670626, -0.04564426017197144, -0.08688751570310835, -0.05571388689869316, 0.02676820030086179, 0.14316012720140905, 0.08128149316351065, 0.003159456639043709, -0.005375055189889026, -0.13022586563323768, -0.15919587424933143, -0.15082426842315808, -0.07540755529176506, 0.06633417811504017, 0.09516266504938421, 0.012313968971767841, 0.050508500381639045, 0.03733960335401303, -0.07434197124801462, 0.022703950538763517, 0.15831989196286567, 0.04730677386103798, -0.1182899215982586, -0.16353051799284948, -0.13128624792121482, -0.0638325557512377, -0.15333017467685242, 0.06957291136896089, 0.06055819214518224, 0.13527606725279895, -0.11194221454787391, -0.027498170334439777, 0.1421081731210022, 0.11744133895628495, -0.0010003236715490312, 0.06487055054806042, 0.09782317004637858, 0.10363941651584357, 0.1644183907871095, 0.018409016901223034, -0.12353211825114081, -0.0851414666808733, -0.09408859180593275, -0.06790601887729009, -0.07038461599286118, -0.06416688837730444, -0.1420141489154983, 0.06063526990030828, -0.13662028991264918, -0.15348778867625062, -0.12923155700981084, -0.09990096687532328, -0.005217863144892508, 0.14162967928384124, 0.044125440119071845, 0.06027550605394745, 0.16359013027115452, -0.09896536960808223, 0.14925391617594197, 0.14737060234921495, 0.16419312549632967, -0.07836810128897863, 0.11174473645690604, -0.08591313185440848, 0.07428768600652291, -0.029599669773930647, -0.12260678318851363, 0.07929715892107576, -0.15803370391288926, 0.039711177416534585, -0.044351148752332994, -0.01400926672294883, 0.0967608147520202, -0.026971106508942657, -0.1483363665136411]"
['/comic_books/comic_book_series/publisher'],"[-0.15683911363469624, -0.04252086746675002, 0.09095735357864315, 0.0028128266454865705, -0.13268158376287048, -0.01213334844676621, -0.05043332216235547, -0.06947527224236949, 0.04462136998380745, 0.10981713916160052, 0.1802999931815221, -0.1268691957247404, 0.03571787859618444, -0.163757433278662, 0.041816081412191224, 0.11292038693039835, -0.03161008356353926, -0.04161177141191973, 0.18084601141242826, -0.04512386942581384, 0.05786475922737761, -0.16424298772215126, -0.12106274231519865, -0.18746201837185184, -0.032263179890125525, 0.05189718141054005, 0.1542732400109779, 0.15364373436982892, 0.05671349190175904, 0.13873393862238143, 0.04809027797613778, -0.14844688547985083, 0.11541995505549614, 0.09603267447754207, -0.026453062900051134, 0.12607776594440223, 0.04385994335656281, 0.017920027761436353, -0.050459761720423185, 0.16812873539160123, 0.16254016087142412, -0.14379271110547465, -0.04890713961346798, 0.15447619586029657, 0.10770284377739422, 0.0661308382538494, 0.0687842519495211, 0.02297929185770351, -0.04904508836870422, -0.05468887011251274, -0.1554532587985373, 0.11308461865454085, 0.0006299850660666486, 0.007760923690855595, 0.18147604540284687, -0.06477894545902058, -0.046890432104844566, 0.005649647896359567, 0.147631176648008, -0.09575115803923594, 0.08541614559742867, 0.1760164907318971, -0.0367269609079566, 0.1261781017038592, 0.1001181234574416, 0.14129056018191724, -0.02019532802677929, -0.061105482125903256, 0.0550430027965147, -0.07972767257585832, -0.13740232896935992, 0.006604094136742111, 0.06588905001727889, 0.005914030844999586, -0.07113992311030623, -0.11634866325715135, -0.18593395531437854, -0.0668575814715933, 0.059892802672307836, 0.047807557976961845, 0.03799549714309584, 0.10773214992143426, 0.09453920498487631, 0.012136748618969219, 0.0007782677497753335, -0.09107123776075629, -0.12388166261914675, 0.12820703845406017, 0.05736274316179956, -0.08875157813015186, 0.12351518225842341, 0.03878909815873557, -0.04980364932640821, 0.11339776070459637, 0.05994281659561888, 0.11711516194989778, 0.004362592250239176, -0.12222693514484508, 0.06018829596286747, 0.11241181756423482]"
['/religion/religion/organizations'],"[-0.06975769779205708, -0.019337662340770185, -0.1244984559133714, -0.047726624272518524, 0.08479648303863972, 0.036462931008984595, 0.1458586260231328, 0.0940481800786678, 0.011299674256116447, -0.09670229913946692, 0.16914838704966015, -0.17838749619311237, -0.1660294955102573, -0.021923234098050377, 0.1701202475168603, 0.02752476300607153, -0.1536192228306724, 0.019260580007043126, 0.158632484497158, -0.035091335306728, 0.185612196841711, -0.025159516734742936, -0.005683153021264527, 0.06328440414838382, 0.0464672450119876, 0.08014757141467312, 0.05658694424810355, -0.035620972835442105, 0.1195252144534893, 0.04251090347060897, 0.05022427409832333, 0.10482863935627618, 0.05385719158188282, 0.11592507618787538, 0.08824734337153685, -0.0955137835691853, 0.14600139828198896, -0.049913384684498914, 0.17050271623466967, -0.15360289845241684, -0.06059272851439082, 0.013024736283625039, -0.048339620751733606, -0.013762296661700374, 0.0002819638381796907, -0.15230306782169808, -0.05991608028979104, 0.008389896859830836, -0.10092063646591001, -0.01025211459482445, -0.16217450027544983, -0.1122368796770602, 0.13348527281196576, -0.02105179093979107, -0.04466641203792562, -0.006893226178913907, 0.16499707261122146, -0.14882730185331342, 0.14068989554845895, -0.09557166619888205, -0.05436324944076449, -0.09897093592192903, -0.1030466092459792, -0.09358741812613719, -0.10126095513946998, -0.08609680923326675, 0.0034442006455932257, 0.0003844932927049563, 0.1200961427405475, 0.06421535006743638, 0.12220407956237209, 0.17389348513255387, -0.05300806414873308, -0.013399025983064047, 0.013062810796056661, -0.023149787572781324, -0.013590048794653704, 0.02777750603219204, 0.05220740964269823, -0.028064199581726186, 0.14412475099800662, 0.12048020390627813, -0.06435166390498678, -0.11672135172695529, 0.17736763866328936, -0.020582186742247065, -0.1784438568712004, 0.06365662112658065, -0.14155780991574402, 0.1349638143682477, -0.01731226689521126, -0.11200217583318824, -0.10786538280039469, 0.11564784264132583, 0.02807778778347455, 0.15925196568326297, -0.021156818974989625, -0.17835113035342615, 0.07812589080938091, -0.06827299209567121]"
['/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance'],"[-0.10365273548166758, 0.14694063946255792, 0.018350717296756584, 0.045758299547509144, -0.13094652542261712, 0.08166936824887203, 0.1413712595377005, -0.12949179730933258, 0.02980165301268268, -0.06591445887753507, 0.05200559285066344, -0.07910210360753636, 0.021192878840220697, 0.12950804720773526, 0.1253632472708752, 0.15210333765668224, 0.02530096005704171, -0.01519023630362558, 0.030125937237381096, 0.14045200539727237, -0.04008247162469197, 0.17290647869333936, 0.017158695218875135, 0.1546682452683144, 0.07185657499298358, -0.127341745491153, -0.07299891175386224, 0.06718009302327209, 0.09396867546191906, -0.12306571817582014, 0.09507929063351911, 0.04048373854202082, 0.07379329587406815, 0.011632205092625065, -0.11124766570615582, 0.15374553617374775, 0.023916349585554296, 0.13793431196097944, -0.014888912741296364, -0.16128534539415382, 0.1002303635064528, -0.09546607751176962, 0.16117427978949173, -0.06867715803504715, 0.15632201610835172, 0.11667507129185334, -0.11286781495586491, 0.02811883193135666, 0.13477668727712608, -0.03604122015436453, 0.06937022231731893, -0.025952290944970372, 0.11020237201055456, 0.00447843623612421, -0.03989298552666866, 0.020214554559190853, -0.025443257585994097, -0.14143247718419547, 0.014744210206265214, 0.15440986321427072, -0.14459344421399734, -0.16392377768225425, -0.026456727348382197, -0.025516033596475363, -0.0693830874772809, 0.08081425767589061, -0.1277793064258194, 0.1499100868722318, -0.029514893346499753, -0.1265942684396796, -0.010701607970436228, 0.02330886518411238, -0.09685864588037768, -0.07841789596946033, -0.07085110497732491, -0.11538401983707403, -0.029937298024627385, -0.14712928018191093, 0.057349779303619834, 0.0014284598871850019, -0.10244285089433935, 0.022864985458249377, 0.15052976624776104, -0.09927275586237339, 0.1259806463676608, -0.009602826059612768, 0.16912702882174313, -0.12769188975665047, -0.07720599021393691, 0.0406894179758217, 0.14938237588386732, -0.10397778452524845, 0.024352272229394945, 0.16656556960480345, 0.09881986828580584, 0.15466043537018404, -0.13474946690626313, 0.09632230929907364, -0.07176341008154098, 0.04824097908324548]"
['/base/americancomedy/impersonated_celebrity/impersonated_by'],"[-0.11317029916615601, -0.10525611712093053, 0.15696332257541085, -0.003645704571843857, -0.06980698621778793, -0.15071305666477797, 0.05823053863186752, 0.10786802252958606, 0.09647179133617603, 0.0694080629542837, -0.1004755104068743, -0.128077847535778, 0.01775784900447155, -0.029794642051403118, -0.019663140396640102, 0.04549606859191506, -0.14780513944304302, -0.10444527400322641, -0.05361966479659156, 0.15040371563868601, -0.12064419922543808, -0.004309719233583643, 0.16074997009519704, -0.05546839912654292, -0.1647056355139675, 0.09308679757481152, 0.15016472533880346, -0.07517709995497127, 0.08511684295903635, -0.12122297406406249, 0.0958485668240539, 0.0252097287458894, -0.009138688170565476, -0.022464299177703862, 0.11711685842534197, -0.08511267839021401, -0.11337840440593937, 0.13890560388550513, -0.05262183748895429, -0.1570293443517945, -0.16273513953383145, -0.16375595941111132, -0.04860404917885238, -0.11450776741388131, 0.11360168658071337, 0.04120878082437415, -0.06627107415230143, -0.0358965055513276, -0.05251397076515279, -0.08478919766187452, -0.1318627860247034, -0.06845426859896474, 0.13399425152320174, -0.10921869790154978, -0.1259647404510364, -0.14963514630641672, -0.11846575291302916, -0.13771807073754178, -0.10941210185618147, -0.09622343922160675, -0.1343782979214045, -0.021372030042661645, 0.061371656801696255, -0.02622801460876694, -0.10422950843763162, 0.005901289895070096, 0.11642083635195366, 0.034653682196791366, 0.1076507024973364, -0.12937704271033174, 0.02940317046775622, -0.12348433858563486, 0.047634784734096124, 0.06207283278915359, 0.0807359376402538, -0.07099848430111269, 0.17216686338387924, -0.061488190607208254, -0.12945186534451772, 0.018581748524562788, 0.024571711960506764, 0.14317452528579297, -0.03303013318833735, 0.030808114756413856, 0.02166516897259485, -0.101867227259941, 0.03145451641677983, 0.1417139050240781, -0.1714273803107983, 0.04138763797194524, 0.08220871444693807, -0.12792490015387686, 0.04562561191052511, 0.016391067909068264, -0.1251377092078482, 0.07083397170650076, -0.15178947620473623, -0.1601699049083157, 0.008520637168420919, -0.012044802634058417]"
['/base/aareas/schema/administrative_area/administrative_area_type'],"[0.051190967522676996, -0.013055077175041814, -0.05576760486965644, -0.039355478135513246, 0.06675542270718304, 0.15993212833859605, -0.054811291405825045, 0.05953076740581737, -0.007358093897326058, 0.014323782100218467, 0.04207347385325302, 0.12743010030589508, 0.08148858509997611, -0.03456060469613157, -0.13787239559206046, 0.07982974894657226, -0.15067210422050098, -0.008418631749431854, 0.15328909378446806, -0.012096318293549539, -0.0002480897173494892, 0.15289949459905133, 0.00028248826063854255, 0.023905856173036706, 0.1570660071886227, 0.11602239922133452, 0.06699142769417506, 0.11697666849261358, -0.022968959528287262, -0.16095895455292666, -0.12537091945895537, -0.16047015658083916, -0.10487470197669221, 0.1058737513330593, -0.01387416007865301, -0.1514362795981076, -0.12924178278426054, 0.1496920889086812, 0.044428135018966954, 0.030694789575673214, 0.08537949810538398, -0.06818046589379997, -0.13822998155222285, -0.06443762929716475, -0.14686779822592877, 0.06358158930064232, 0.04958820296306095, 0.04070017999275771, 0.0911347525488857, 0.011314612808717107, 0.007723930035457479, 0.12088290091593813, 0.08125181164345702, -0.12646340220192895, 0.12268050100665681, 0.035198491260013925, -0.06979930733983024, 0.1423737495272412, -0.12577952548800264, 0.0625214523494262, 0.1439738167018029, -0.006142058355520039, -0.03387717311649278, 0.1401239769531644, -0.03249837262692605, 0.14979780237422707, 0.10989788997412529, -0.06433283217118367, -0.04580765493945454, -0.03740349661605152, 0.040984109697273605, 0.08191741753205067, 0.1524298450504135, -0.14960946203087808, -0.05944437520444765, -0.16122646650057504, 0.0028731047156977337, -0.049196969116145774, -0.09732168015456776, 0.15047553388060192, -0.08249954918488416, -0.15610600929018328, -0.10129404214790576, 0.04707207119207375, -0.1306069352983059, 0.1237184544578687, -0.11986608562910665, -0.12375404948941629, -0.08333624455346059, 0.13855297161194613, 0.15041028821553964, 0.13349770654173435, -0.15479857993416496, 0.053103971157466436, -0.12666308371734838, 0.0555599136399579, 0.033697312991623596, -0.10052587466339108, 0.001691794634968887, 0.1359508219110595]"
['/tv/tv_program/seasons'],"[0.1784271865595809, 0.17584483639237133, 0.03292640373792199, 0.15385402089483333, -0.11360604801531025, 0.03441211211607356, 0.04695403595771843, -0.12110722719665315, 0.13214647175833388, 0.10148567429175855, 0.11168887724468779, -0.1807806448562494, 0.04096532309283156, 0.013968920180582198, 0.14933553199687957, -0.18051058766126216, 0.12380934067216479, -0.041136839559682135, 0.04588132754189532, -0.09420787298458488, 0.09157846541367902, -0.13603609586344287, -0.15850774563083048, 0.047367331309248396, -0.02564817255566881, 0.0032957323367248242, -0.1376235965770225, 0.16628035082661208, 0.03189385307969429, -0.03885179511937677, -0.023992905528304402, 0.18073285522720003, -0.028159457749508197, -0.0653903199739921, 0.010782773772825124, -0.15870734317725907, 0.09759421894722313, 0.14211457465012353, -0.03120056323736477, 0.16609279465457108, 0.055066117419112735, 0.12072072998315551, 0.04855300890752786, -0.13456346468854918, 0.12523229542791842, 0.16084378675610553, -0.13867629374485446, 0.08599830362359188, 0.003621665906916061, -0.0607331684208406, 0.12364710684558611, 0.15345099984642288, 0.05906396349110265, -0.1467704233094439, 0.08058503784514201, -0.039919818926971246, 0.14845772301964075, 0.04251792474767899, -0.18049910297086535, -0.0634456681925856, -0.002582750794494627, -0.08562295324129121, -0.07202167621822124, 0.002241419597452213, -0.05793076017789859, 0.10161862520568211, 0.1391840649394375, 0.08807758608799804, 0.09222412788947791, 0.006276901623069539, -0.0434937484001824, -0.06660286873309613, -0.04243116492188067, -0.041725828643501044, 0.06623773941394108, 0.10613424746400363, -0.04410451375014874, 0.03350586178553934, 0.09343762306373267, -0.02174330950758958, 0.0802497462208017, 0.16166736777591195, -0.10727345050515658, 0.001510268013092372, -0.1227936002444014, -0.0942967352701921, -0.056712773703630794, 0.05408588146839163, -0.08901558713740947, -0.03359070551276975, 0.1535221250587535, -0.04072474422684879, 0.05072761281349468, 0.005840993935391979, 0.04605175813824259, 0.09867089005935621, -0.0279475373212065, -0.03282488563437038, -0.17357244124553162, -0.03067668003947293]"
['/sports/sports_team/roster./ice_hockey/hockey_roster_position/player'],"[-0.1405110241730201, -0.027847422275507454, 0.1513545843687245, 0.11162832028226209, 0.05834146035046937, -0.11120380021695937, -0.1648820181484016, -0.16104976558834122, 0.03904234780584175, -0.15614304855224717, -0.12703662070196958, -0.0074017293281675904, -0.010371553952179783, 0.16154609999053263, -0.09277967377848188, 0.043258920320215055, -0.13754526269147407, 0.15880051147693028, -0.15629745627269012, -0.09103157317932295, 0.13398575705716992, 0.050502923003691205, 0.12467992387032396, 0.1551983157857337, 0.07876225271631966, 0.0704627017965921, -0.12355092482665442, -0.01956754578517202, -0.05004785423736018, -0.03274389483014899, 0.018283727066389588, -0.06638315349126547, 0.166535055101354, -0.034009086964389666, 0.08707233218058057, -0.059766881556429965, -0.12638035174857862, -0.12919551848933966, 0.02626955577728485, 0.02865713918692115, -0.1288905681096039, 0.11968899127871496, -0.08249356522032641, -0.05036218262584716, 0.1620955141116787, 0.16590279504135808, -0.02282777211215353, 0.0712341526851048, -0.15779523112498606, 0.03687413656309359, 0.16309050151550952, -0.07149121283017851, -0.11127988792455944, -0.02384406547242536, -0.09679932954312251, -0.044696027057314056, -0.0962568059855794, 0.07475631754149493, 0.013993001365897172, 0.06543680433498499, -0.060224470706488585, -0.09593224996583823, 0.0072525779892710605, 0.15272894887556474, -0.0027463752069799177, 0.0894150343295, -0.03561009801313186, 0.12462920902268085, -0.06432444371035924, -0.02969368151234641, -0.12382046603073585, 0.16144003395550052, 0.13173186469839393, 0.09577502982950015, -0.0018321501628200854, 0.006645816334457439, 0.02420754211410906, -0.13554748306113007, -0.1678282370389143, 0.1297302931244693, -0.02148725531381637, -0.06825792830224067, 0.1297171604541707, 0.0207416232390381, -0.0009346910441544762, -0.1287245305645099, 0.012433527044186887, 0.08330312812934527, -0.04474855098890933, -0.09193617555105857, 0.11239973248857216, -0.14387596444700707, -0.16347999697629273, -0.1580192277207777, 0.04070380354763987, 0.0290464621686625, 0.0002693115623900968, 0.020003799249954584, -0.05106628285544424, -0.061754415430236825]"
